20,,,,
TIMEINT,DELAYAVG(ALL),SPEEDAVG(ALL),VEHACT(ALL),VEHARR(ALL)
0-120,1.637804,47.853124,29,27
120-240,1.156344,48.225624,47,55
240-360,2.022453,47.176708,38,78
360-480,2.489914,46.692733,42,71
480-600,1.904412,47.523349,30,75
600-720,2.983639,46.36959,43,69
720-840,2.312399,47.094067,26,85
840-960,1.453864,48.040643,38,62
960-1080,2.913092,46.428785,41,76
1080-1200,2.09272,47.297945,38,79
1200-1320,2.546476,46.669768,50,70
1320-1440,2.692117,46.437817,32,79
1440-1560,1.778499,47.528399,54,70
1560-1680,4.303912,44.488662,40,72
1680-1800,2.021761,47.237232,42,71
1800-1920,4.355098,44.850607,49,82
1920-2040,3.897002,45.321914,42,89
2040-2160,3.021968,46.298471,37,78
2160-2280,4.106504,45.158684,62,84
2280-2400,8.152878,40.563171,53,93
2400-2520,3.079471,46.093229,62,93
2520-2640,4.038158,44.923666,50,97
2640-2760,5.652938,43.728988,50,91
2760-2880,4.247556,44.564493,57,89
2880-3000,4.96466,43.817017,65,94
3000-3120,7.248503,41.74659,54,105
3120-3240,3.121692,45.835884,64,86
3240-3360,21.786535,29.501979,90,77
3360-3480,13.894929,35.775949,56,116
3480-3600,2.681489,46.364479,46,98
3600-3720,4.235809,44.789454,66,89
3720-3840,7.034552,42.085223,73,111
3840-3960,8.681895,40.096936,70,112
3960-4080,8.567761,40.357709,72,105
4080-4200,7.875869,41.249084,68,107
4200-4320,10.500699,39.182497,63,109
4320-4440,4.417308,44.281888,71,102
4440-4560,8.965416,40.28523,75,107
4560-4680,9.391735,39.359111,86,106
4680-4800,14.789667,34.746895,89,109
4800-4920,44.650306,16.013011,137,58
4920-5040,37.425899,19.299446,139,112
5040-5160,27.891813,25.094819,134,124
5160-5280,34.229546,21.033875,152,115
5280-5400,44.426185,15.422692,147,97
5400-5520,41.7019,18.291756,148,103
5520-5640,38.819992,17.921386,167,107
5640-5760,33.996241,18.896507,173,120
5760-5880,35.922521,19.523568,176,123
5880-6000,38.815114,17.421999,169,115
6000-6120,37.541317,19.064373,162,123
6120-6240,34.114405,20.232024,148,126
6240-6360,35.811521,20.371834,140,127
6360-6480,36.314305,20.229193,165,121
6480-6600,35.996635,19.390064,190,119
6600-6720,47.105262,15.012983,186,116
6720-6840,41.112216,17.979031,169,127
6840-6960,40.663017,18.58717,156,131
6960-7080,38.965828,20.460476,155,125
7080-7200,35.589539,19.71456,167,112
7200-7320,38.581066,18.624221,186,123
7320-7440,45.133026,14.79621,195,107
7440-7560,54.809322,13.057549,210,92
7560-7680,43.482135,15.425362,163,133
7680-7800,31.916321,21.72224,161,125
7800-7920,44.044995,15.887949,172,103
7920-8040,39.147933,18.688854,164,124
8040-8160,36.602686,20.037654,184,117
8160-8280,36.49827,17.851725,172,132
8280-8400,35.24495,19.90206,169,124
8400-8520,39.399985,18.593683,171,119
8520-8640,30.762384,21.257113,176,129
8640-8760,35.024656,19.091837,176,122
8760-8880,36.878932,18.473839,168,128
8880-9000,33.255782,21.330417,167,127
9000-9120,36.692787,19.257209,175,120
9120-9240,41.810199,16.160022,159,115
9240-9360,37.794805,19.32773,154,123
9360-9480,42.816725,16.947146,173,103
9480-9600,38.90998,18.306226,158,129
9600-9720,39.303432,19.032122,152,123
9720-9840,49.966735,14.399464,195,73
9840-9960,65.524109,8.678136,244,61
9960-10080,51.387148,12.564659,218,126
10080-10200,52.176847,12.519134,191,104
10200-10320,43.615294,16.261033,176,120
10320-10440,37.60686,18.783718,165,128
10440-10560,39.0473,17.756877,157,122
10560-10680,39.451447,19.108388,165,110
10680-10800,37.270682,19.043509,180,126
10800-10920,37.284882,18.281019,191,122
10920-11040,45.147222,15.389292,186,123
11040-11160,39.851072,18.648579,171,128
11160-11280,36.53312,20.342697,164,124
11280-11400,31.523199,21.068521,158,132
11400-11520,33.880792,19.994493,180,122
11520-11640,42.355936,16.503156,180,104
11640-11760,60.305754,10.126112,222,66
SUM,,,,10178
0-120,1.186351,48.510474,21,22
120-240,1.869153,47.659923,40,46
240-360,2.633838,46.411975,46,66
360-480,2.24923,47.006211,43,78
480-600,2.513057,46.842488,34,75
600-720,1.495206,48.07163,34,66
720-840,5.958537,43.402493,44,72
840-960,18.18899,33.299743,61,66
960-1080,9.938894,38.620817,65,85
1080-1200,11.659842,38.211992,44,95
1200-1320,2.241762,46.87456,37,72
1320-1440,1.695283,47.446624,34,60
1440-1560,1.813253,47.684705,38,74
1560-1680,1.669815,47.821234,43,65
1680-1800,1.956805,47.325283,46,73
1800-1920,2.884967,46.350272,49,88
1920-2040,2.646771,46.525435,44,90
2040-2160,3.012965,46.08005,47,77
2160-2280,4.563563,44.822982,62,88
2280-2400,4.729143,43.798812,49,92
2400-2520,2.426019,46.8377,57,82
2520-2640,2.103047,47.06383,51,94
2640-2760,2.875988,46.473075,35,88
2760-2880,2.825478,46.196041,58,69
2880-3000,5.334816,43.597738,59,98
3000-3120,6.851506,42.35882,58,103
3120-3240,4.015333,45.114553,51,97
3240-3360,4.785505,44.341453,59,99
3360-3480,7.686357,41.535336,57,93
3480-3600,6.849183,42.394664,60,102
3600-3720,10.752074,38.202235,83,90
3720-3840,38.256172,20.2759,129,68
3840-3960,30.124488,23.490839,114,116
3960-4080,28.74472,24.351983,106,108
4080-4200,19.289027,31.758742,85,122
4200-4320,12.68703,37.136835,64,120
4320-4440,4.78549,43.945337,63,107
4440-4560,7.014195,42.137838,74,99
4560-4680,9.478821,39.22061,76,104
4680-4800,13.771236,35.658466,92,108
4800-4920,42.618809,16.669191,160,63
4920-5040,51.362656,13.370874,171,89
5040-5160,41.738377,17.302737,154,117
5160-5280,33.520825,22.424596,152,124
5280-5400,32.491827,21.180036,147,120
5400-5520,28.781221,23.142955,140,127
5520-5640,32.093458,21.93664,144,115
5640-5760,28.602275,23.929363,135,128
5760-5880,29.032877,23.672826,120,117
5880-6000,26.043922,26.193218,128,121
6000-6120,26.779337,24.914641,116,129
6120-6240,30.411951,22.735441,128,113
6240-6360,27.582592,25.160772,141,120
6360-6480,30.087245,23.429354,148,133
6480-6600,37.130223,18.857635,158,106
6600-6720,49.076266,14.558455,161,102
6720-6840,36.737779,20.80236,146,126
6840-6960,30.170549,22.270086,172,130
6960-7080,48.968556,15.764832,164,105
7080-7200,34.228252,20.13205,156,128
7200-7320,37.659024,19.592525,154,122
7320-7440,34.918278,20.656334,156,124
7440-7560,37.200777,19.094407,147,123
7560-7680,38.767347,18.648006,173,106
7680-7800,37.360376,19.000781,176,119
7800-7920,46.297339,15.461919,176,129
7920-8040,41.898958,18.01851,150,120
8040-8160,34.96033,20.353384,157,128
8160-8280,34.767153,22.186066,165,127
8280-8400,31.684803,20.529589,162,128
8400-8520,35.875781,19.257233,177,121
8520-8640,35.41393,19.426736,163,121
8640-8760,41.422228,16.883191,184,118
8760-8880,47.397751,15.97139,179,111
8880-9000,38.776934,17.774384,164,129
9000-9120,38.193082,19.44364,162,124
9120-9240,40.273324,18.094814,152,115
9240-9360,31.622842,21.913927,156,126
9360-9480,31.191261,21.079805,177,125
9480-9600,38.374075,18.531216,185,118
9600-9720,36.898427,19.298403,164,129
9720-9840,41.437268,17.048844,163,106
9840-9960,39.229942,18.52646,147,127
9960-10080,34.206589,20.116161,189,125
10080-10200,47.552534,14.53244,197,104
10200-10320,46.241933,14.945114,177,122
10320-10440,36.148384,20.947741,153,129
10440-10560,34.890536,20.373247,174,124
10560-10680,33.027702,21.114098,180,125
10680-10800,31.977286,20.607927,174,133
10800-10920,39.745463,17.364677,189,113
10920-11040,38.45725,18.637493,164,133
11040-11160,36.342643,19.785975,160,133
11160-11280,35.638963,20.538289,146,129
11280-11400,34.838655,20.865703,158,126
11400-11520,31.35101,22.134316,166,129
11520-11640,38.700501,17.824453,163,125
11640-11760,38.166196,19.930195,168,129
11760-11880,33.325674,20.523359,166,130
11880-12000,39.243918,18.123713,161,123
12000-12120,33.669591,20.811085,169,126
12120-12240,42.033579,16.813346,188,122
12240-12360,40.09355,18.945872,154,129
12360-12480,34.900232,20.218937,166,127
12480-12600,35.880525,19.558041,184,124
12600-12720,40.484358,16.705784,177,120
12720-12840,59.292149,10.381669,235,60
12840-12960,59.463491,10.039132,210,108
12960-13080,41.439889,17.729562,192,128
13080-13200,44.576678,15.784221,167,120
13200-13320,36.895673,20.411216,161,126
13320-13440,36.160053,18.458024,173,121
13440-13560,41.731193,17.871993,183,121
13560-13680,33.818589,18.981246,181,128
13680-13800,40.142103,17.425424,173,118
13800-13920,36.793775,18.219586,189,117
13920-14040,44.826148,15.467206,185,112
14040-14160,37.294353,19.622393,168,127
14160-14280,38.467389,17.749785,168,114
14280-14400,34.376308,20.90825,150,134
14400-14520,32.680497,21.719516,144,126
14520-14640,48.879575,14.083447,189,76
14640-14760,62.646292,9.960084,217,74
14760-14880,58.62563,10.40075,195,101
14880-15000,41.593539,18.05881,163,126
SUM,,,,13543
0-120,1.822857,47.957923,18,26
120-240,1.099129,48.454153,40,42
240-360,1.885316,47.202425,48,70
360-480,3.633646,45.905128,36,82
480-600,2.013209,47.381864,32,73
600-720,2.931087,46.549359,36,66
720-840,2.364124,46.860437,54,71
840-960,3.839601,45.242603,38,88
960-1080,2.624347,46.577055,40,75
1080-1200,2.515704,46.889296,42,78
1200-1320,2.099979,47.12746,39,73
1320-1440,1.607839,47.719899,38,65
1440-1560,2.12032,47.295421,35,73
1560-1680,1.752579,47.675644,48,62
1680-1800,2.240275,46.947139,48,77
1800-1920,4.896665,44.385498,47,88
1920-2040,3.44504,45.645038,47,92
2040-2160,3.265678,45.764305,55,88
2160-2280,8.337061,41.366546,61,95
2280-2400,3.321776,45.503902,44,91
2400-2520,2.831287,46.387791,56,86
2520-2640,3.913015,45.218124,55,91
2640-2760,6.092015,43.049357,54,89
2760-2880,3.79013,45.048474,44,91
2880-3000,7.16205,42.212221,68,83
3000-3120,33.879522,20.810986,116,57
3120-3240,25.503459,27.365317,110,119
3240-3360,19.303694,30.929623,83,129
3360-3480,12.210436,37.439815,64,123
3480-3600,6.722009,42.446216,58,110
3600-3720,5.225868,43.720122,63,102
3720-3840,15.658091,33.840288,88,80
3840-3960,32.59767,23.208775,93,88
3960-4080,41.835655,18.625113,130,60
4080-4200,27.002013,25.81201,114,123
4200-4320,24.402075,27.228381,96,121
4320-4440,35.041925,21.383143,110,93
4440-4560,23.198918,27.23152,117,113
4560-4680,22.094244,29.744781,97,121
4680-4800,22.804371,28.951123,101,120
4800-4920,16.390986,33.452994,82,125
4920-5040,18.243381,31.079495,101,99
5040-5160,18.649313,32.620149,73,118
5160-5280,13.677752,36.350972,85,115
5280-5400,21.243104,30.35344,92,112
5400-5520,28.377802,24.201193,110,88
5520-5640,28.469086,24.486982,102,106
5640-5760,21.830894,28.948993,121,116
5760-5880,31.190143,22.519599,136,107
5880-6000,29.487511,23.338083,127,122
6000-6120,29.291101,22.841169,129,117
6120-6240,32.037252,22.224369,150,122
6240-6360,30.138347,23.400341,136,133
6360-6480,27.998155,25.231563,146,128
6480-6600,27.216626,24.305693,153,131
6600-6720,30.506732,21.817809,169,127
6720-6840,34.132344,19.744698,175,126
6840-6960,40.24007,16.833356,177,111
6960-7080,56.079464,12.182995,186,95
7080-7200,38.515143,18.565593,174,124
7200-7320,38.53202,18.29969,178,116
7320-7440,40.684891,16.461915,184,127
7440-7560,42.790782,17.379279,159,122
7560-7680,34.618295,20.673335,177,121
7680-7800,34.054136,20.141905,175,128
7800-7920,36.992956,18.508266,167,129
7920-8040,37.613337,19.722566,161,124
8040-8160,35.871016,19.511766,154,122
8160-8280,35.773613,20.01192,158,121
8280-8400,35.949485,19.062021,184,121
8400-8520,48.839718,15.03383,185,103
8520-8640,48.950331,13.250255,204,95
8640-8760,44.115185,15.89209,167,127
8760-8880,57.123952,11.125817,218,61
8880-9000,61.032261,10.205667,222,91
9000-9120,50.645566,13.044974,205,109
9120-9240,44.384173,14.450505,190,117
9240-9360,47.677631,15.970167,181,114
9360-9480,54.519195,10.826264,196,75
9480-9600,60.236412,11.350611,194,87
9600-9720,57.957201,12.097409,193,97
9720-9840,44.109572,17.085823,165,123
9840-9960,30.837164,21.830874,174,131
9960-10080,38.426791,18.244934,157,124
10080-10200,38.455951,18.143167,167,109
10200-10320,36.726291,19.889768,163,123
10320-10440,36.850096,19.121184,152,119
10440-10560,38.621487,19.724544,152,131
10560-10680,37.056539,19.603906,150,124
10680-10800,37.799903,19.422853,174,118
10800-10920,39.87486,18.210141,176,123
10920-11040,39.756034,17.826703,171,124
11040-11160,43.160714,16.233712,209,99
11160-11280,52.982626,12.909313,189,109
11280-11400,40.744004,17.417061,182,126
11400-11520,32.691893,21.41489,171,129
11520-11640,38.616862,18.715487,155,126
11640-11760,48.521572,14.59569,171,94
11760-11880,38.592817,18.826477,168,127
11880-12000,35.843835,19.392406,172,123
12000-12120,40.55716,17.951052,155,127
12120-12240,38.439895,19.985586,148,123
12240-12360,34.714009,19.960866,170,110
12360-12480,60.391676,9.291781,215,62
12480-12600,59.103257,10.647554,208,100
12600-12720,47.394822,16.245984,172,118
12720-12840,35.449,19.929208,173,127
12840-12960,41.181838,17.151037,171,123
12960-13080,41.057851,17.412758,180,117
13080-13200,39.141432,18.210176,176,123
13200-13320,39.991204,17.51896,154,127
13320-13440,40.923343,17.411037,151,121
13440-13560,38.185571,19.475202,170,109
13560-13680,45.75596,15.677613,190,95
13680-13800,84.230639,2.857098,265,7
13800-13920,12.661413,2.716067,274,0
SUM,,,,11974
0-120,2.643971,47.075321,28,34
120-240,2.315855,46.848137,38,60
240-360,1.66323,47.665499,37,71
360-480,2.357559,47.118232,32,66
480-600,1.869007,47.5541,31,65
600-720,2.008287,47.476408,44,68
720-840,1.685218,47.568105,54,72
840-960,4.966262,44.060548,32,86
960-1080,2.074141,47.445173,33,70
1080-1200,2.120186,47.259862,40,67
1200-1320,2.091201,47.269288,40,73
1320-1440,2.287655,47.049189,42,75
1440-1560,1.697501,47.540981,41,71
1560-1680,1.896736,47.306797,40,73
1680-1800,3.760861,45.634719,47,83
1800-1920,4.422336,44.746017,47,90
1920-2040,5.744918,43.620754,56,86
2040-2160,2.568285,46.24148,51,86
2160-2280,4.465813,44.837801,55,92
2280-2400,5.753507,43.211772,51,94
2400-2520,5.232078,43.76467,65,90
2520-2640,4.80572,44.038467,53,89
2640-2760,5.215683,44.009505,58,94
2760-2880,6.272052,42.851338,55,103
2880-3000,39.4833,18.46084,132,31
3000-3120,28.11474,24.944006,124,123
3120-3240,23.545432,27.380312,130,128
3240-3360,25.901028,26.307635,107,129
3360-3480,18.092854,32.782532,70,132
3480-3600,4.610538,44.032086,49,107
3600-3720,6.10154,43.354762,70,100
3720-3840,6.420696,42.560722,56,113
3840-3960,8.170366,41.079741,67,99
3960-4080,8.486133,40.89069,57,107
4080-4200,5.04846,43.800748,59,99
4200-4320,20.158925,32.324273,84,88
4320-4440,14.183824,35.814974,85,118
4440-4560,7.932715,40.566051,76,117
4560-4680,10.246978,39.210029,78,114
4680-4800,11.073117,38.362386,65,116
4800-4920,7.153788,41.752665,57,109
4920-5040,3.608383,45.363779,66,96
5040-5160,8.659432,40.434653,80,103
5160-5280,16.164251,35.013352,88,121
5280-5400,17.905369,32.950644,104,122
5400-5520,19.716574,30.06109,110,123
5520-5640,21.460067,28.26643,102,118
5640-5760,17.825973,32.00311,121,124
5760-5880,26.801256,25.623488,123,126
5880-6000,27.692324,24.248988,124,117
6000-6120,24.624338,26.48975,141,130
6120-6240,33.486159,20.992627,161,110
6240-6360,56.638318,11.280506,216,68
6360-6480,10.861728,7.566355,219,9
SUM,,,,5055
0-120,2.292362,47.342736,39,28
120-240,2.833642,46.351907,39,75
240-360,1.29251,48.147291,46,67
360-480,2.689778,46.47614,42,68
480-600,1.119054,48.373076,28,71
600-720,1.34992,48.167494,52,58
720-840,3.595101,45.502918,39,80
840-960,1.9557,47.308841,36,72
960-1080,3.254524,46.196413,39,73
1080-1200,1.716215,47.713716,38,69
1200-1320,1.748749,47.716001,41,69
1320-1440,2.394137,47.01736,49,79
1440-1560,2.375627,46.885635,39,78
1560-1680,4.371702,44.88643,41,76
1680-1800,60.965766,11.844714,123,1
1800-1920,41.22185,19.250336,137,89
1920-2040,28.552597,24.57364,102,128
2040-2160,19.177701,31.324591,55,117
2160-2280,5.347805,43.726934,49,93
2280-2400,3.57829,45.435883,46,86
2400-2520,3.485792,45.719486,60,81
2520-2640,5.458197,43.543776,45,92
2640-2760,5.095439,44.275501,52,90
2760-2880,5.710719,43.425893,56,99
2880-3000,3.585685,45.437668,55,93
3000-3120,3.48401,45.562675,63,100
3120-3240,9.644124,39.633058,80,102
3240-3360,12.039005,37.813945,45,118
3360-3480,4.810267,44.617854,52,90
3480-3600,2.716578,46.278203,72,89
3600-3720,17.649345,32.879641,104,94
3720-3840,47.263196,15.738286,138,65
3840-3960,33.66527,21.244458,134,113
3960-4080,27.50537,25.361809,121,127
4080-4200,28.263307,24.766787,96,108
4200-4320,16.482454,33.516134,81,122
4320-4440,13.815396,35.853594,83,115
4440-4560,26.820324,24.950939,106,81
4560-4680,20.42179,30.975662,104,119
4680-4800,18.133567,32.484088,82,131
4800-4920,12.949531,36.210184,80,116
4920-5040,14.207708,35.204399,85,107
5040-5160,11.750664,37.415421,86,121
5160-5280,14.668788,35.580239,88,125
5280-5400,17.257104,32.97582,96,122
5400-5520,18.171476,32.118325,118,122
5520-5640,22.243827,28.531673,93,128
5640-5760,23.031675,28.8541,126,112
5760-5880,26.932822,25.787465,113,133
5880-6000,23.26048,28.01945,122,128
6000-6120,38.986921,19.047082,148,93
6120-6240,29.658737,22.949366,159,127
6240-6360,38.07428,17.862267,159,122
6360-6480,40.518288,17.997846,173,117
6480-6600,57.018502,11.3425,214,70
6600-6720,36.159253,8.514637,220,30
SUM,,,,5279