60,,,,
TIMEINT,DELAYAVG(ALL),SPEEDAVG(ALL),VEHACT(ALL),VEHARR(ALL)
0-120,1.82001,47.265523,31,25
120-240,1.322777,47.660274,46,58
240-360,2.256667,46.369474,37,78
360-480,2.946682,45.731788,42,70
480-600,1.809665,46.923769,33,72
600-720,5.884257,42.668418,50,65
720-840,5.14978,43.576127,31,87
840-960,2.185326,46.523553,41,64
960-1080,2.730805,45.796389,41,79
1080-1200,4.572809,44.310429,41,76
1200-1320,2.901378,45.645667,50,73
1320-1440,2.031594,46.665909,32,79
1440-1560,2.076155,46.766615,56,68
1560-1680,3.476286,44.836214,40,74
1680-1800,2.122465,46.575458,42,71
1800-1920,4.264245,44.409588,48,83
1920-2040,4.595838,44.038028,48,82
2040-2160,3.608532,45.016433,37,84
2160-2280,6.691862,42.259861,65,81
2280-2400,7.899804,40.277939,50,99
2400-2520,6.251947,42.456778,69,83
2520-2640,8.683639,39.927097,53,101
2640-2760,19.001761,29.927633,76,68
2760-2880,32.866069,21.672869,109,63
2880-3000,46.585072,12.41209,137,56
3000-3120,33.296807,17.162989,133,90
3120-3240,43.140765,10.979542,181,56
3240-3360,45.89151,9.030455,217,61
3360-3480,52.661969,8.468464,235,65
3480-3600,54.738051,6.762033,255,58
3600-3720,4.926664,7.994242,256,5
SUM,,,,2174
0-120,0.952759,48.139593,21,22
120-240,1.730917,47.317657,41,45
240-360,7.045269,40.769455,58,55
360-480,44.222814,18.365457,96,37
480-600,20.185435,30.870856,49,113
600-720,2.296461,46.234304,34,81
720-840,4.24919,44.618944,39,77
840-960,2.926505,45.623666,51,71
960-1080,4.616499,43.750441,51,89
1080-1200,3.258102,45.377387,44,81
1200-1320,2.100112,46.278892,39,70
1320-1440,1.304086,47.412519,34,62
1440-1560,2.345644,46.71812,40,72
1560-1680,2.563099,46.329205,45,65
1680-1800,3.474417,44.954816,47,74
1800-1920,3.87817,44.851186,49,89
1920-2040,4.18163,44.236986,47,87
2040-2160,2.555658,45.958024,46,81
2160-2280,9.834425,39.42045,72,77
2280-2400,42.018488,14.010605,105,41
2400-2520,46.910114,14.478644,141,51
2520-2640,27.986169,21.696652,121,116
2640-2760,26.283328,26.234598,78,115
2760-2880,12.909545,35.073675,65,105
2880-3000,7.185278,41.236641,64,100
3000-3120,8.211363,40.453187,61,105
3120-3240,10.574592,38.717328,58,93
3240-3360,7.399068,41.096602,68,97
3360-3480,9.855632,38.738932,62,97
3480-3600,8.065149,40.770888,63,104
3600-3720,8.034197,40.403294,72,104
3720-3840,10.393467,38.926818,77,110
3840-3960,10.849575,37.676648,64,113
3960-4080,18.992967,29.644982,97,70
4080-4200,17.20044,32.11896,82,113
4200-4320,13.951309,35.826004,71,110
4320-4440,9.423499,39.062895,69,108
4440-4560,7.835944,40.684735,77,102
4560-4680,12.286665,36.479939,80,103
4680-4800,13.969387,35.443921,92,112
4800-4920,19.931679,29.381266,107,116
4920-5040,55.37742,7.143044,191,21
5040-5160,35.655673,15.13364,179,106
5160-5280,34.882835,14.4935,185,103
5280-5400,31.711424,15.809556,188,110
5400-5520,32.277807,15.577199,179,115
5520-5640,36.973408,12.557531,196,86
5640-5760,47.275922,10.193738,219,77
5760-5880,41.663415,10.183976,205,93
5880-6000,33.672653,13.993405,205,106
6000-6120,33.82232,13.849849,208,108
6120-6240,35.228606,13.632888,206,111
6240-6360,33.706704,14.479079,202,113
6360-6480,32.401554,14.625458,206,114
6480-6600,33.153836,14.350239,200,115
6600-6720,34.956031,14.586958,198,113
6720-6840,37.97831,12.128022,218,90
6840-6960,45.331735,9.75115,215,89
6960-7080,34.445483,14.109811,206,113
7080-7200,36.413527,13.810724,211,107
7200-7320,37.265858,13.752295,200,114
7320-7440,35.491699,14.858228,200,114
7440-7560,34.928857,14.979816,198,118
7560-7680,34.821971,15.344108,180,116
7680-7800,31.683653,15.833776,188,110
7800-7920,30.042227,16.479324,192,120
7920-8040,31.943285,15.860542,204,117
8040-8160,34.464152,14.234658,198,112
8160-8280,33.902911,14.574158,200,113
8280-8400,35.877551,14.392085,202,110
8400-8520,38.308831,12.917649,205,100
8520-8640,41.577092,11.007658,210,89
8640-8760,36.775893,13.328027,197,109
8760-8880,31.519765,14.908896,208,112
8880-9000,32.116117,14.220253,214,112
9000-9120,32.735354,14.297362,215,118
9120-9240,38.652303,12.875421,211,107
9240-9360,36.957017,13.47124,210,110
9360-9480,35.77553,13.383341,205,109
9480-9600,34.756858,14.215373,200,115
9600-9720,33.313686,15.336102,195,115
9720-9840,34.391716,15.30179,204,115
9840-9960,37.574346,14.474821,192,114
9960-10080,31.457044,16.023166,189,117
10080-10200,33.386559,15.094962,199,114
10200-10320,35.02266,14.401147,199,110
10320-10440,32.893866,13.531369,212,105
10440-10560,48.991271,7.715416,254,53
10560-10680,2.533584,4.780616,256,1
SUM,,,,8492
0-120,1.691611,47.481679,18,26
120-240,1.100531,47.997034,40,42
240-360,2.155132,46.335608,49,69
360-480,4.216887,44.668633,38,81
480-600,2.014275,46.720726,33,74
600-720,2.966075,45.955771,36,67
720-840,2.34006,46.309588,58,67
840-960,4.530268,43.863029,39,91
960-1080,2.667593,45.930103,42,74
1080-1200,3.161444,45.59838,44,78
1200-1320,2.713573,45.894009,40,74
1320-1440,1.659287,47.113387,36,68
1440-1560,3.104704,45.826515,38,68
1560-1680,2.078617,46.749818,49,64
1680-1800,2.608062,45.886151,47,79
1800-1920,4.057306,44.870141,43,91
1920-2040,5.974228,42.537437,52,83
2040-2160,7.92181,40.370052,70,78
2160-2280,42.224876,15.436091,123,40
2280-2400,35.546101,18.610268,124,81
2400-2520,23.389549,23.61973,110,112
2520-2640,20.136949,27.75191,93,107
2640-2760,16.534489,33.491612,68,113
2760-2880,13.854883,34.817237,62,87
2880-3000,6.996759,41.616249,66,103
3000-3120,8.859181,39.537817,70,101
3120-3240,16.610082,33.48093,84,99
3240-3360,15.455269,34.099871,76,110
3360-3480,12.15071,37.056388,69,111
3480-3600,21.224724,27.841962,94,78
3600-3720,67.499225,5.367657,174,5
3720-3840,34.82725,17.069264,180,107
3840-3960,35.385465,15.687944,179,109
3960-4080,33.404491,16.810046,162,113
4080-4200,32.640063,18.533109,160,110
4200-4320,31.073885,18.322373,151,112
4320-4440,29.764309,19.15485,152,115
4440-4560,27.067016,20.213653,143,119
4560-4680,26.455443,23.252658,124,121
4680-4800,27.956278,21.991816,133,112
4800-4920,27.221566,22.052149,133,109
4920-5040,28.734042,20.266255,135,106
5040-5160,29.80148,21.744936,125,110
5160-5280,27.68349,21.552592,140,109
5280-5400,28.07333,20.658099,145,117
5400-5520,27.674172,20.267305,137,114
5520-5640,26.823568,22.333153,130,114
5640-5760,25.059637,23.764114,138,117
5760-5880,28.55471,21.286516,137,114
5880-6000,31.71888,18.421948,162,100
6000-6120,29.212814,17.831018,166,113
6120-6240,29.254596,16.596069,184,111
6240-6360,29.423459,16.325098,192,115
6360-6480,37.285881,13.059874,196,100
6480-6600,34.351127,15.713722,198,115
6600-6720,33.799339,14.784346,199,113
6720-6840,30.184396,15.553318,205,117
6840-6960,33.989151,14.041301,207,114
6960-7080,36.550468,13.866372,201,112
7080-7200,33.197323,15.298038,204,115
7200-7320,32.799447,14.801019,201,117
7320-7440,32.587464,14.950101,206,112
7440-7560,32.755104,14.487424,201,114
7560-7680,32.894047,14.704881,199,117
7680-7800,36.905373,14.638157,191,111
7800-7920,32.952432,15.575842,195,114
7920-8040,31.328545,15.548782,196,116
8040-8160,45.37947,8.531793,236,60
8160-8280,52.18249,8.568967,238,82
8280-8400,44.775716,11.068761,217,104
8400-8520,37.052714,13.310185,203,109
8520-8640,36.561855,13.017629,210,99
8640-8760,38.861195,13.031967,199,111
8760-8880,38.246781,13.605427,195,101
8880-9000,31.472739,15.044529,199,113
9000-9120,35.127975,14.134902,200,109
9120-9240,35.329805,13.658634,200,111
9240-9360,49.877059,8.947417,229,63
9360-9480,36.015424,12.839756,212,113
9480-9600,41.602361,10.700035,212,92
9600-9720,38.961828,12.174844,214,102
9720-9840,35.950822,14.054674,206,113
9840-9960,35.712663,14.707222,199,116
9960-10080,32.087229,15.7801,201,121
10080-10200,32.174822,14.344162,207,110
10200-10320,34.234849,14.654722,203,116
10320-10440,33.246961,14.776103,206,115
10440-10560,37.729739,12.480962,206,104
10560-10680,40.587321,11.760534,218,90
10680-10800,41.300091,11.577649,227,98
10800-10920,37.429165,12.688949,221,111
10920-11040,43.080476,9.748404,221,82
11040-11160,47.20373,8.50173,238,67
11160-11280,40.642789,10.331348,220,102
11280-11400,39.196744,12.367792,212,103
11400-11520,49.654656,8.719564,238,66
11520-11640,16.033185,8.493107,249,16
SUM,,,,9374
0-120,2.942118,46.444349,30,32
120-240,2.221418,46.431976,40,60
240-360,1.543747,47.356914,37,73
360-480,2.093682,46.951627,31,67
480-600,1.509789,47.343302,32,63
600-720,2.191466,46.820004,43,70
720-840,3.351487,45.200311,56,69
840-960,7.376293,41.175084,36,84
960-1080,3.19973,45.489454,36,71
1080-1200,2.014467,46.792755,40,70
1200-1320,3.131641,45.717147,41,72
1320-1440,3.066363,45.41396,44,74
1440-1560,2.749957,45.69157,41,73
1560-1680,2.451165,46.058329,44,69
1680-1800,4.554541,44.133806,53,81
1800-1920,4.228629,44.272433,45,98
1920-2040,6.536773,42.434781,58,82
2040-2160,5.07928,42.943602,52,87
2160-2280,4.942522,43.850218,57,91
2280-2400,6.507014,41.946934,52,95
2400-2520,6.116064,42.394056,66,90
2520-2640,5.977389,42.279203,53,90
2640-2760,7.231542,41.591872,61,91
2760-2880,7.028806,41.571363,62,99
2880-3000,14.672077,33.195881,87,83
3000-3120,22.962218,26.630774,117,92
3120-3240,25.796929,23.411977,131,113
3240-3360,27.917215,23.125876,121,116
3360-3480,25.039995,24.527113,98,118
3480-3600,21.324942,27.391101,84,100
3600-3720,17.868739,31.353689,93,112
3720-3840,18.089279,32.550504,78,114
3840-3960,13.851329,35.609474,75,113
3960-4080,22.658317,28.781707,89,83
4080-4200,47.425984,13.978741,117,55
4200-4320,33.830902,18.967714,153,89
4320-4440,30.849366,18.575939,146,116
4440-4560,28.722705,20.791973,158,112
4560-4680,31.919796,18.055812,152,114
4680-4800,30.75376,17.988554,159,104
4800-4920,33.195447,16.897809,153,106
4920-5040,26.955111,21.687588,141,118
5040-5160,26.584485,21.264725,140,116
5160-5280,28.164728,20.772834,158,113
5280-5400,38.065805,13.676977,167,94
5400-5520,31.747251,17.960685,175,115
5520-5640,34.33091,15.672118,182,109
5640-5760,31.052224,16.788161,186,116
5760-5880,30.317952,16.876159,194,120
5880-6000,32.90065,15.759005,191,115
6000-6120,32.573953,15.389597,198,116
6120-6240,29.435081,15.312205,201,119
6240-6360,32.064204,14.80205,208,115
6360-6480,36.514902,13.467652,207,106
6480-6600,37.68522,14.17183,196,115
6600-6720,34.157358,14.950914,199,111
6720-6840,33.744317,15.09384,197,116
6840-6960,29.071921,15.40322,198,119
6960-7080,31.780094,14.976775,203,116
7080-7200,31.234293,15.11486,209,118
7200-7320,32.057607,14.541981,209,115
7320-7440,33.546223,13.612806,210,109
7440-7560,40.467039,11.688763,226,88
7560-7680,37.683236,12.777018,208,114
7680-7800,41.038805,11.843975,211,98
7800-7920,36.15347,14.403172,201,113
7920-8040,37.782265,13.180782,213,101
8040-8160,39.88576,12.385761,216,102
8160-8280,40.941316,12.057477,209,102
8280-8400,35.639971,14.321022,201,113
8400-8520,34.046045,14.664124,198,111
8520-8640,33.828258,14.335527,199,112
8640-8760,38.814401,13.011541,199,104
8760-8880,38.189214,12.872312,200,95
8880-9000,31.81158,15.403132,203,116
9000-9120,32.122954,14.470398,207,115
9120-9240,36.884499,14.201977,200,116
9240-9360,33.082266,14.833344,203,113
9360-9480,30.474407,15.060583,210,119
9480-9600,36.963376,13.71305,212,112
9600-9720,40.283926,11.915534,205,101
9720-9840,31.385909,14.780644,205,113
9840-9960,29.442971,14.790053,209,116
9960-10080,31.451859,14.342662,211,117
10080-10200,34.266055,14.151608,211,114
10200-10320,34.366423,13.287601,210,110
10320-10440,42.505319,11.424451,209,94
10440-10560,35.975061,14.535188,202,118
10560-10680,35.089227,13.799485,204,107
10680-10800,34.843594,13.694836,205,110
10800-10920,41.764103,10.072186,215,78
10920-11040,31.055295,14.062309,212,114
11040-11160,33.554823,13.9086,209,115
11160-11280,36.028128,12.612939,209,103
11280-11400,35.85254,13.065264,209,105
11400-11520,31.373113,14.375288,213,116
11520-11640,32.999561,13.616146,207,111
11640-11760,32.592908,14.230464,205,114
11760-11880,32.330913,14.679884,207,116
11880-12000,34.917221,14.377862,207,113
12000-12120,37.629618,14.205739,190,114
12120-12240,33.26248,15.184245,193,111
12240-12360,32.882277,15.618799,191,114
12360-12480,30.677188,15.473779,201,117
12480-12600,33.50279,14.821041,202,115
12600-12720,35.051297,14.703837,203,114
12720-12840,34.651622,13.953179,202,111
12840-12960,30.130733,15.138828,210,118
12960-13080,34.241982,14.104171,213,117
13080-13200,33.997343,14.160417,218,116
13200-13320,35.43162,13.514184,212,113
13320-13440,34.128395,13.898251,211,113
13440-13560,35.584969,14.035812,208,111
13560-13680,37.680856,13.564257,194,114
13680-13800,33.718103,15.459487,197,113
13800-13920,32.865636,14.920051,206,112
13920-14040,39.650497,12.904741,214,100
14040-14160,41.476843,11.603106,204,100
14160-14280,34.019058,14.095547,206,109
14280-14400,40.359613,10.259892,219,81
14400-14520,38.480715,12.867401,210,108
14520-14640,33.377462,14.506855,212,115
14640-14760,35.195971,14.034802,209,115
14760-14880,34.683448,13.892468,205,113
14880-15000,34.218406,14.993042,205,116
SUM,,,,12891
0-120,2.218909,47.110443,39,28
120-240,4.305658,44.213875,46,68
240-360,1.438223,47.417022,44,76
360-480,2.758304,45.843005,41,67
480-600,1.669485,46.952638,28,70
600-720,1.383656,47.530792,52,58
720-840,3.476363,45.1758,41,78
840-960,1.726789,47.212104,35,75
960-1080,3.561229,45.431787,40,71
1080-1200,2.31401,46.288171,39,69
1200-1320,2.308896,46.457679,42,69
1320-1440,18.699193,30.93406,84,45
1440-1560,44.620542,17.432235,93,59
1560-1680,20.916909,29.539133,67,104
1680-1800,30.278615,23.559413,82,68
1800-1920,17.839004,32.667323,78,107
1920-2040,20.489496,29.634553,81,89
2040-2160,26.864004,24.976069,77,75
2160-2280,12.968457,36.268117,55,109
2280-2400,3.460811,44.953228,46,92
2400-2520,3.652346,45.006628,58,83
2520-2640,6.947786,41.581591,49,86
2640-2760,9.904478,39.327725,64,82
2760-2880,8.252144,40.356484,60,107
2880-3000,5.476151,42.893403,59,93
3000-3120,6.330856,42.18499,67,100
3120-3240,8.865651,39.853109,81,105
3240-3360,13.817095,36.031609,50,114
3360-3480,4.828246,43.919312,52,95
3480-3600,3.555791,44.76746,75,86
3600-3720,15.761918,34.658087,92,109
3720-3840,17.34303,33.031437,75,116
3840-3960,20.414693,30.663691,85,99
3960-4080,16.715083,33.828829,82,117
4080-4200,13.224638,35.970233,52,113
4200-4320,4.178244,44.419033,66,93
4320-4440,8.579864,40.148519,76,107
4440-4560,7.90831,40.427964,72,108
4560-4680,13.177965,34.861986,85,104
4680-4800,17.432949,32.212591,88,106
4800-4920,15.986047,33.951224,84,118
4920-5040,15.37915,34.065445,84,112
5040-5160,15.538748,33.928889,94,112
5160-5280,55.797787,8.413262,168,29
5280-5400,52.471951,10.349175,180,67
5400-5520,35.272721,16.056274,175,113
5520-5640,30.824889,16.974983,193,115
5640-5760,34.590278,13.34909,206,99
5760-5880,48.968754,7.188019,244,50
5880-6000,8.796541,6.645866,249,5
SUM,,,,4320